"Manaus, BR, -3.1190275, -60.0217314";"Itaqui, BR, -23.5241805, -46.9428727"
"Manaus, BR, -3.1190275, -60.0217314";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Manaus, BR, -3.1190275, -60.0217314";"Rotterdam, NL, 51.9244201,4.4777326"
"Manaus, BR, -3.1190275, -60.0217314";"Houston, US, 29.7604267, -95.3698028"
"Manaus, BR, -3.1190275, -60.0217314";"Vancouver, CA, 49.2827291, -123.1207375"
"Manaus, BR, -3.1190275, -60.0217314";"Shanghai, CN, 31.2303904, 121.4737021"
"Manaus, BR, -3.1190275, -60.0217314";"Nanjing, CN, 32.060255, 118.796877"
"Manaus, BR, -3.1190275, -60.0217314";"Hong Kong, HK, 22.3192011, 114.1696121"
"Rotterdam, NL, 51.9244201,4.4777326";"Santos, BR, -23.9678823, -46.3288865"
"Rotterdam, NL, 51.9244201,4.4777326";"Paranaguá, BR, -25.5148826, -48.5225655"
"Rotterdam, NL, 51.9244201,4.4777326";"Suape, BR, -8.3536618, -34.9575528"
"Rotterdam, NL, 51.9244201,4.4777326";"Itaqui, BR, -23.5241805, -46.9428727"
"Rotterdam, NL, 51.9244201,4.4777326";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Rotterdam, NL, 51.9244201,4.4777326";"Manaus, BR, -3.1190275, -60.0217314"
"Rotterdam, NL, 51.9244201,4.4777326";"Houston, US, 29.7604267, -95.3698028"
"Rotterdam, NL, 51.9244201,4.4777326";"Vancouver, CA, 49.2827291, -123.1207375"
"Rotterdam, NL, 51.9244201,4.4777326";"Shanghai, CN, 31.2303904, 121.4737021"
"Rotterdam, NL, 51.9244201,4.4777326";"Nanjing, CN, 32.060255, 118.796877"
"Rotterdam, NL, 51.9244201,4.4777326";"Hong Kong, HK, 22.3192011, 114.1696121"
"Houston, US, 29.7604267, -95.3698028";"Santos, BR, -23.9678823, -46.3288865"
"Houston, US, 29.7604267, -95.3698028";"Paranaguá, BR, -25.5148826, -48.5225655"
"Houston, US, 29.7604267, -95.3698028";"Suape, BR, -8.3536618, -34.9575528"
"Houston, US, 29.7604267, -95.3698028";"Itaqui, BR, -23.5241805, -46.9428727"
"Houston, US, 29.7604267, -95.3698028";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Houston, US, 29.7604267, -95.3698028";"Manaus, BR, -3.1190275, -60.0217314"
"Houston, US, 29.7604267, -95.3698028";"Rotterdam, NL, 51.9244201,4.4777326"
"Houston, US, 29.7604267, -95.3698028";"Vancouver, CA, 49.2827291, -123.1207375"
"Houston, US, 29.7604267, -95.3698028";"Shanghai, CN, 31.2303904, 121.4737021"
"Houston, US, 29.7604267, -95.3698028";"Nanjing, CN, 32.060255, 118.796877"
"Houston, US, 29.7604267, -95.3698028";"Hong Kong, HK, 22.3192011, 114.1696121"
"Vancouver, CA, 49.2827291, -123.1207375";"Santos, BR, -23.9678823, -46.3288865"
"Vancouver, CA, 49.2827291, -123.1207375";"Paranaguá, BR, -25.5148826, -48.5225655"
"Vancouver, CA, 49.2827291, -123.1207375";"Suape, BR, -8.3536618, -34.9575528"
"Vancouver, CA, 49.2827291, -123.1207375";"Itaqui, BR, -23.5241805, -46.9428727"
"Vancouver, CA, 49.2827291, -123.1207375";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Vancouver, CA, 49.2827291, -123.1207375";"Manaus, BR, -3.1190275, -60.0217314"
"Vancouver, CA, 49.2827291, -123.1207375";"Rotterdam, NL, 51.9244201,4.4777326"
"Vancouver, CA, 49.2827291, -123.1207375";"Houston, US, 29.7604267, -95.3698028"
"Vancouver, CA, 49.2827291, -123.1207375";"Shanghai, CN, 31.2303904, 121.4737021"
"Vancouver, CA, 49.2827291, -123.1207375";"Nanjing, CN, 32.060255, 118.796877"
"Vancouver, CA, 49.2827291, -123.1207375";"Hong Kong, HK, 22.3192011, 114.1696121"
"Shanghai, CN, 31.2303904, 121.4737021";"Santos, BR, -23.9678823, -46.3288865"
"Shanghai, CN, 31.2303904, 121.4737021";"Paranaguá, BR, -25.5148826, -48.5225655"
"Shanghai, CN, 31.2303904, 121.4737021";"Suape, BR, -8.3536618, -34.9575528"
"Shanghai, CN, 31.2303904, 121.4737021";"Itaqui, BR, -23.5241805, -46.9428727"
"Shanghai, CN, 31.2303904, 121.4737021";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Shanghai, CN, 31.2303904, 121.4737021";"Manaus, BR, -3.1190275, -60.0217314"
"Shanghai, CN, 31.2303904, 121.4737021";"Rotterdam, NL, 51.9244201,4.4777326"
"Shanghai, CN, 31.2303904, 121.4737021";"Houston, US, 29.7604267, -95.3698028"
"Shanghai, CN, 31.2303904, 121.4737021";"Vancouver, CA, 49.2827291, -123.1207375"
"Shanghai, CN, 31.2303904, 121.4737021";"Nanjing, CN, 32.060255, 118.796877"
"Shanghai, CN, 31.2303904, 121.4737021";"Hong Kong, HK, 22.3192011, 114.1696121"
"Nanjing, CN, 32.060255, 118.796877";"Santos, BR, -23.9678823, -46.3288865"
"Nanjing, CN, 32.060255, 118.796877";"Paranaguá, BR, -25.5148826, -48.5225655"
"Nanjing, CN, 32.060255, 118.796877";"Suape, BR, -8.3536618, -34.9575528"
"Nanjing, CN, 32.060255, 118.796877";"Itaqui, BR, -23.5241805, -46.9428727"
"Nanjing, CN, 32.060255, 118.796877";"Vila do Conde, PT, 41.3517302, -8.7478619"
"Nanjing, CN, 32.060255, 118.796877";"Manaus, BR, -3.1190275, -60.0217314"
"Nanjing, CN, 32.060255, 118.796877";"Rotterdam, NL, 51.9244201,4.4777326"
"Nanjing, CN, 32.060255, 118.796877";"Houston, US, 29.7604267, -95.3698028"
